id,cell_lines,drug,label
8070,SIDM00457,KIN001-266,1
8071,SIDM01029,KIN001-266,1
8072,SIDM00330,KIN001-266,1
8073,SIDM00088,KIN001-266,1
8074,SIDM00391,KIN001-266,1
8075,SIDM00420,KIN001-266,1
8076,SIDM00946,KIN001-266,1
8077,SIDM00332,KIN001-266,1
8078,SIDM00285,KIN001-266,1
8079,SIDM00929,KIN001-266,1
8080,SIDM00990,KIN001-266,1
8081,SIDM01131,KIN001-266,1
8082,SIDM00402,KIN001-266,1
8083,SIDM00289,KIN001-266,1
8084,SIDM00413,KIN001-266,1
8085,SIDM01086,KIN001-266,1
8086,SIDM00442,KIN001-266,1
8087,SIDM00499,KIN001-266,1
8088,SIDM00327,KIN001-266,1
8089,SIDM00417,KIN001-266,1
8090,SIDM01042,KIN001-266,1
8091,SIDM00441,KIN001-266,1
8092,SIDM00401,KIN001-266,1
8093,SIDM01018,KIN001-266,1
8094,SIDM01172,KIN001-266,1
8095,SIDM00429,KIN001-266,1
8096,SIDM00999,KIN001-266,1
8097,SIDM00785,KIN001-266,1
8098,SIDM00461,KIN001-266,1
8099,SIDM01071,KIN001-266,1
8100,SIDM00346,KIN001-266,1
8101,SIDM01025,KIN001-266,1
8102,SIDM00410,KIN001-270,1
8103,SIDM00387,KIN001-270,1
8104,SIDM00931,KIN001-270,1
8105,SIDM01012,KIN001-270,1
8106,SIDM00403,KIN001-270,1
8107,SIDM00985,KIN001-270,1
8108,SIDM00940,KIN001-270,1
8109,SIDM00289,KIN001-270,1
8110,SIDM00947,KIN001-270,1
8111,SIDM00989,KIN001-270,1
8112,SIDM00934,KIN001-270,1
8113,SIDM00460,KIN001-270,1
8114,SIDM00088,KIN001-270,1
8115,SIDM01191,KIN001-270,1
8116,SIDM00404,KIN001-270,1
8117,SIDM01020,KIN001-270,1
8118,SIDM00499,KIN001-270,1
8119,SIDM00402,KIN001-270,1
8120,SIDM00345,KIN001-270,1
8121,SIDM00336,KIN001-270,1
8122,SIDM00661,KIN001-270,1
8123,SIDM00903,KIN001-270,1
8124,SIDM00671,KIN001-270,1
8125,SIDM00330,KIN001-270,1
8126,SIDM00433,KIN001-270,1
8127,SIDM00390,KIN001-270,1
8128,SIDM00954,KIN001-270,1
8129,SIDM00392,KIN001-270,1
8130,SIDM00308,KIN001-270,1
8131,SIDM01072,KIN001-270,1
8132,SIDM00286,KIN001-270,1
8133,SIDM00391,KIN001-270,1
8134,SIDM00448,KIN001-270,1
8135,SIDM00247,KIN001-270,1
8136,SIDM01004,KIN001-270,1
8137,SIDM01045,KIN001-270,1
8138,SIDM00401,KIN001-270,1
8139,SIDM00986,KIN001-270,1
8140,SIDM01131,KIN001-270,1
8141,SIDM00136,KIN001-270,1
8142,SIDM00526,KIN001-270,1
8143,SIDM00942,KIN001-270,1
8144,SIDM01057,KIN001-270,1
8145,SIDM00791,KIN001-270,1
8146,SIDM00341,KIN001-270,1
8147,SIDM00807,KIN001-270,1
8148,SIDM01002,KIN001-270,1
8149,SIDM01028,KIN001-270,1
8150,SIDM00939,KIN001-270,1
8151,SIDM00935,KIN001-270,1
8152,SIDM01047,KIN001-270,1
8153,SIDM00327,KIN001-270,1
8154,SIDM01003,KIN001-270,1
8155,SIDM00867,KIN001-270,1
8156,SIDM00434,KIN001-270,1
8157,SIDM00929,KIN001-270,1
8158,SIDM00441,KIN001-270,1
8159,SIDM00343,KIN001-270,1
8160,SIDM00121,KIN001-270,1
8161,SIDM00938,KIN001-270,1
8162,SIDM01131,KU-55933,1
8163,SIDM00428,KU-55933,1
8164,SIDM00953,KU-55933,1
8165,SIDM00146,KU-55933,1
8166,SIDM00671,KU-55933,1
8167,SIDM00247,KU-55933,1
8168,SIDM00657,KU-55933,1
8169,SIDM00407,KU-55933,1
8170,SIDM00937,KU-55933,1
8171,SIDM00145,KU-55933,1
8172,SIDM00829,KU-55933,1
8173,SIDM00433,KU-55933,1
8174,SIDM01172,KU-55933,1
8175,SIDM00286,KU-55933,1
8176,SIDM01012,KU-55933,1
8177,SIDM00289,KU-55933,1
8178,SIDM00783,KU-55933,1
8179,SIDM00406,KU-55933,1
8180,SIDM00403,KU-55933,1
8181,SIDM00417,KU-55933,1
8182,SIDM00641,KU-55933,1
8183,SIDM00404,KU-55933,1
8184,SIDM00954,KU-55933,1
8185,SIDM00479,KU-55933,1
8186,SIDM00332,KU-55933,1
8187,SIDM00447,KU-55933,1
8188,SIDM00401,KU-55933,1
8189,SIDM00438,KU-55933,1
8190,SIDM01033,KU-55933,1
8191,SIDM00148,KU-55933,1
8192,SIDM01034,KU-55933,1
8193,SIDM00446,KU-55933,1
8194,SIDM00313,KU-55933,1
8195,SIDM00429,KU-55933,1
8196,SIDM01154,KU-55933,1
8197,SIDM01110,KU-55933,1
8198,SIDM00962,KU-55933,1
8199,SIDM00900,KU-55933,1
8200,SIDM00477,KU-55933,1
8201,SIDM00341,KU-55933,1
8202,SIDM00961,KU-55933,1
8203,SIDM01103,KU-55933,1
8204,SIDM01003,KU-55933,1
8205,SIDM00944,KU-55933,1
8206,SIDM00462,KU-55933,1
8207,SIDM00907,KU-55933,1
8208,SIDM01068,KU-55933,1
8209,SIDM00867,KU-55933,1
8210,SIDM01025,KU-55933,1
8211,SIDM01027,KU-55933,1
8212,SIDM00342,KU-55933,1
8213,SIDM00330,KU-55933,1
8214,SIDM01067,KU-55933,1
8215,SIDM00990,KU-55933,1
8216,SIDM00421,KU-55933,1
8217,SIDM00402,KU-60019,1
8218,SIDM00438,KU-60019,1
8219,SIDM01064,KU-60019,1
8220,SIDM00289,KU-60019,1
8221,SIDM01026,KU-60019,1
8222,SIDM00120,KU-60019,1
8223,SIDM00483,KU-60019,1
8224,SIDM00983,KU-60019,1
8225,SIDM00515,KU-60019,1
8226,SIDM00997,KU-60019,1
8227,SIDM00441,KU-60019,1
8228,SIDM01107,KU-60019,1
8229,SIDM00706,KU-60019,1
8230,SIDM00404,KU-60019,1
8231,SIDM01020,KU-60019,1
8232,SIDM00661,KU-60019,1
8233,SIDM00284,KU-60019,1
8234,SIDM00628,KU-60019,1
8235,SIDM00988,KU-60019,1
8236,SIDM01002,KU-60019,1
8237,SIDM00986,KU-60019,1
8238,SIDM01059,KU-60019,1
8239,SIDM01103,KU-60019,1
8240,SIDM00632,KU-60019,1
8241,SIDM00330,KU-60019,1
8242,SIDM00405,KU-60019,1
8243,SIDM01031,KU-60019,1
8244,SIDM00949,KU-60019,1
8245,SIDM00832,KU-60019,1
8246,SIDM00927,KU-60019,1
8247,SIDM00287,KU-60019,1
8248,SIDM00989,KU-60019,1
8249,SIDM01004,KU-60019,1
8250,SIDM00395,KU-60019,1
8251,SIDM01067,KU-60019,1
8252,SIDM01179,KU-60019,1
8253,SIDM01045,KU-60019,1
8254,SIDM01027,KU-60019,1
8255,SIDM00415,KU-60019,1
8256,SIDM00928,KU-60019,1
8257,SIDM00807,KU-60019,1
8258,SIDM00453,KU-60019,1
8259,SIDM00389,KU-60019,1
8260,SIDM00907,KU-60019,1
8261,SIDM00421,KU-60019,1
8262,SIDM01131,KU-60019,1
8263,SIDM00451,KU-60019,1
8264,SIDM00896,KU-60019,1
8265,SIDM00339,KU-60019,1
8266,SIDM00936,KU-60019,1
8267,SIDM01036,KU-60019,1
8268,SIDM00412,KU-60019,1
8269,SIDM00985,KU-60019,1
8270,SIDM00346,KU-60019,1
8271,SIDM00900,KU-60019,1
8272,SIDM00828,KU-60019,1
8273,SIDM01019,KU-60019,1
8274,SIDM00145,KU-60019,1
8275,SIDM00479,Kobe2602,1
8276,SIDM00783,Kobe2602,1
8277,SIDM00412,Kobe2602,1
8278,SIDM00515,Kobe2602,1
8279,SIDM01060,Kobe2602,1
8280,SIDM00512,Kobe2602,1
8281,SIDM00415,Kobe2602,1
8282,SIDM00874,Kobe2602,1
8283,SIDM00929,Kobe2602,1
8284,SIDM00930,Kobe2602,1
8285,SIDM00934,Kobe2602,1
8286,SIDM00136,Kobe2602,1
8287,SIDM00982,Kobe2602,1
8288,SIDM00958,Kobe2602,1
8289,SIDM00327,Kobe2602,1
8290,SIDM00395,Kobe2602,1
8291,SIDM01034,Kobe2602,1
8292,SIDM00828,Kobe2602,1
8293,SIDM01004,Kobe2602,1
8294,SIDM00461,Kobe2602,1
8295,SIDM00964,Kobe2602,1
8296,SIDM01066,Kobe2602,1
8297,SIDM00983,Kobe2602,1
8298,SIDM00434,Kobe2602,1
8299,SIDM00345,Kobe2602,1
8300,SIDM00981,Kobe2602,1
8301,SIDM00940,Kobe2602,1
8302,SIDM00580,Kobe2602,1
8303,SIDM00417,Kobe2602,1
8304,SIDM00421,Kobe2602,1
8305,SIDM00637,Kobe2602,1
8306,SIDM00401,Kobe2602,1
8307,SIDM00989,Kobe2602,1
8308,SIDM00994,Kobe2602,1
8309,SIDM00927,Kobe2602,1
8310,SIDM00457,Kobe2602,1
8311,SIDM00460,Kobe2602,1
8312,SIDM00896,Kobe2602,1
8313,SIDM00985,Kobe2602,1
8314,SIDM01076,Kobe2602,1
8315,SIDM00451,Kobe2602,1
8316,SIDM01048,Kobe2602,1
8317,SIDM00337,Kobe2602,1
8318,SIDM00088,Kobe2602,1
8319,SIDM00405,Kobe2602,1
8320,SIDM01027,Kobe2602,1
8321,SIDM00407,Kobe2602,1
8322,SIDM01131,Kobe2602,1
8323,SIDM01043,Kobe2602,1
8324,SIDM00987,Kobe2602,1
8325,SIDM00789,Kobe2602,1
8326,SIDM01176,Kobe2602,1
8327,SIDM00391,Kobe2602,1
8328,SIDM00335,Kobe2602,1
8329,SIDM00333,Kobe2602,1
8330,SIDM00927,LCL161,1
8331,SIDM01026,LCL161,1
8332,SIDM01131,LCL161,1
8333,SIDM00985,LCL161,1
8334,SIDM00783,LCL161,1
8335,SIDM00343,LCL161,1
8336,SIDM00389,LCL161,1
8337,SIDM01072,LCL161,1
8338,SIDM00928,LCL161,1
8339,SIDM00798,LCL161,1
8340,SIDM01015,LCL161,1
8341,SIDM00227,LCL161,1
8342,SIDM01003,LCL161,1
8343,SIDM00938,LCL161,1
8344,SIDM01013,LCL161,1
8345,SIDM00395,LCL161,1
8346,SIDM00628,LCL161,1
8347,SIDM01103,LCL161,1
8348,SIDM00886,LCL161,1
8349,SIDM00120,LCL161,1
8350,SIDM01218,LCL161,1
8351,SIDM00943,LCL161,1
8352,SIDM00097,LCL161,1
8353,SIDM01067,LCL161,1
8354,SIDM00289,LCL161,1
8355,SIDM00785,LCL161,1
8356,SIDM00087,LCL161,1
8357,SIDM00403,LCL161,1
8358,SIDM00499,LCL161,1
8359,SIDM00479,LCL161,1
8360,SIDM00954,LCL161,1
8361,SIDM00988,LCL161,1
8362,SIDM00993,LCL161,1
8363,SIDM01056,LCL161,1
8364,SIDM00401,LCL161,1
8365,SIDM00424,LCL161,1
8366,SIDM00443,LCL161,1
8367,SIDM00404,LCL161,1
8368,SIDM00964,LCL161,1
8369,SIDM00336,LCL161,1
8370,SIDM00455,LCL161,1
8371,SIDM00342,LCL161,1
8372,SIDM01058,LCL161,1
8373,SIDM01034,LCL161,1
8374,SIDM00136,LCL161,1
8375,SIDM01172,LCL161,1
8376,SIDM01066,LCL161,1
8377,SIDM00412,LCL161,1
8378,SIDM00477,LCL161,1
8379,SIDM00337,LCL161,1
8380,SIDM00407,LCL161,1
8381,SIDM00333,LCL161,1
8382,SIDM00148,LCL161,1
8383,SIDM00934,LCL161,1
8384,SIDM01176,LCL161,1
8385,SIDM00946,LCL161,1
8386,SIDM00345,LDN-193189,1
8387,SIDM00985,LDN-193189,1
8388,SIDM00389,LDN-193189,1
8389,SIDM00437,LDN-193189,1
8390,SIDM00785,LDN-193189,1
8391,SIDM01025,LDN-193189,1
8392,SIDM00933,LDN-193189,1
8393,SIDM00886,LDN-193189,1
8394,SIDM00867,LDN-193189,1
8395,SIDM00247,LDN-193189,1
8396,SIDM00340,LDN-193189,1
8397,SIDM00339,LDN-193189,1
8398,SIDM01027,LDN-193189,1
8399,SIDM00388,LDN-193189,1
8400,SIDM01030,LDN-193189,1
8401,SIDM01013,LDN-193189,1
8402,SIDM01015,LDN-193189,1
8403,SIDM00982,LDN-193189,1
8404,SIDM01059,LDN-193189,1
8405,SIDM00312,LDN-193189,1
8406,SIDM00963,LDN-193189,1
8407,SIDM00404,LDN-193189,1
8408,SIDM01172,LDN-193189,1
8409,SIDM00928,LDN-193189,1
8410,SIDM00810,LDN-193189,1
8411,SIDM01031,LDN-193189,1
8412,SIDM01131,LDN-193189,1
8413,SIDM00927,LDN-193189,1
8414,SIDM00997,LDN-193189,1
8415,SIDM00431,LDN-193189,1
8416,SIDM00937,LDN-193189,1
8417,SIDM00930,LDN-193189,1
8418,SIDM00423,LDN-193189,1
8419,SIDM00136,LDN-193189,1
8420,SIDM00986,LDN-193189,1
8421,SIDM00390,LDN-193189,1
8422,SIDM00983,LDN-193189,1
8423,SIDM01154,LDN-193189,1
8424,SIDM00941,LDN-193189,1
8425,SIDM00421,LDN-193189,1
8426,SIDM00657,LDN-193189,1
8427,SIDM00396,LDN-193189,1
8428,SIDM01064,LDN-193189,1
8429,SIDM00936,LDN-193189,1
8430,SIDM01051,LDN-193189,1
8431,SIDM00343,LDN-193189,1
8432,SIDM00661,LDN-193189,1
8433,SIDM01191,LDN-193189,1
8434,SIDM00097,LDN-193189,1
8435,SIDM01110,LDN-193189,1
8436,SIDM00428,LDN-193189,1
8437,SIDM00988,LDN-193189,1
8438,SIDM01057,LDN-193189,1
8439,SIDM00422,LDN-193189,1
8440,SIDM00329,LDN-193189,1
8441,SIDM00449,LDN-193189,1
8442,SIDM00426,LDN-193189,1
8443,SIDM00087,LDN-193189,1
8444,SIDM00948,LDN-193189,1
8445,SIDM01034,LDN-193189,1
8446,SIDM01089,LDN-193189,1
8447,SIDM01058,LDN-193189,1
8448,SIDM01179,LDN-193189,1
8449,SIDM01020,LDN-193189,1
8450,SIDM00124,LDN-193189,1
8451,SIDM00401,LDN-193189,1
8452,SIDM01004,LDN-193189,1
8453,SIDM01052,LDN-193189,1
8454,SIDM00935,LDN-193189,1
8455,SIDM00334,LDN-193189,1
8456,SIDM00957,LDN-193189,1
8457,SIDM00415,LDN-193189,1
8458,SIDM00335,LDN-193189,1
8459,SIDM00989,LDN-193189,1
8460,SIDM00994,LDN-193189,1
8461,SIDM00416,LDN-193189,1
8462,SIDM00406,LDN-193189,1
8463,SIDM00930,LFM-A13,1
8464,SIDM00954,LFM-A13,1
8465,SIDM00087,LFM-A13,1
8466,SIDM00936,LFM-A13,1
8467,SIDM01024,LFM-A13,1
8468,SIDM00443,LFM-A13,1
8469,SIDM00903,LFM-A13,1
8470,SIDM00336,LFM-A13,1
8471,SIDM00657,LFM-A13,1
8472,SIDM01069,LFM-A13,1
8473,SIDM01154,LFM-A13,1
8474,SIDM00428,LFM-A13,1
8475,SIDM00437,LFM-A13,1
8476,SIDM01001,LFM-A13,1
8477,SIDM01033,LFM-A13,1
8478,SIDM00706,LFM-A13,1
8479,SIDM00791,LFM-A13,1
8480,SIDM00313,LFM-A13,1
8481,SIDM00312,LFM-A13,1
8482,SIDM00907,LFM-A13,1
8483,SIDM01073,LFM-A13,1
8484,SIDM00227,LFM-A13,1
8485,SIDM00341,LFM-A13,1
8486,SIDM00943,LFM-A13,1
8487,SIDM00950,LFM-A13,1
8488,SIDM00983,LFM-A13,1
8489,SIDM00999,LFM-A13,1
8490,SIDM00308,LFM-A13,1
8491,SIDM00447,LFM-A13,1
8492,SIDM00337,LFM-A13,1
8493,SIDM01003,LFM-A13,1
8494,SIDM00451,LFM-A13,1
8495,SIDM00860,LFM-A13,1
8496,SIDM00671,LFM-A13,1
8497,SIDM00334,LFM-A13,1
8498,SIDM00940,LFM-A13,1
8499,SIDM01071,LFM-A13,1
8500,SIDM01012,LFM-A13,1
8501,SIDM01060,LFM-A13,1
8502,SIDM00939,LFM-A13,1
8503,SIDM00783,LFM-A13,1
8504,SIDM00401,LFM-A13,1
8505,SIDM00419,LFM-A13,1
8506,SIDM00951,LFM-A13,1
8507,SIDM00327,LFM-A13,1
8508,SIDM01085,LFM-A13,1
8509,SIDM00338,LFM-A13,1
8510,SIDM01042,LFM-A13,1
8511,SIDM01172,LGK974,1
8512,SIDM01023,LGK974,1
8513,SIDM01019,LGK974,1
8514,SIDM00403,LGK974,1
8515,SIDM00964,LGK974,1
8516,SIDM00828,LGK974,1
8517,SIDM01003,LGK974,1
8518,SIDM00907,LGK974,1
8519,SIDM00448,LGK974,1
8520,SIDM01073,LGK974,1
8521,SIDM01057,LGK974,1
8522,SIDM00428,LGK974,1
8523,SIDM00272,LGK974,1
8524,SIDM00989,LGK974,1
8525,SIDM00874,LGK974,1
8526,SIDM00985,LGK974,1
8527,SIDM00962,LGK974,1
8528,SIDM01060,LGK974,1
8529,SIDM00405,LGK974,1
8530,SIDM00426,LGK974,1
8531,SIDM01031,LGK974,1
8532,SIDM00424,LGK974,1
8533,SIDM00429,LGK974,1
8534,SIDM00389,LGK974,1
8535,SIDM00337,LGK974,1
8536,SIDM01034,LGK974,1
8537,SIDM01086,LGK974,1
8538,SIDM00810,LGK974,1
8539,SIDM01020,LGK974,1
8540,SIDM00785,LGK974,1
8541,SIDM00791,LGK974,1
8542,SIDM01009,LGK974,1
8543,SIDM00483,LGK974,1
8544,SIDM00987,LGK974,1
8545,SIDM00136,LGK974,1
8546,SIDM00419,LGK974,1
8547,SIDM00336,LGK974,1
8548,SIDM01042,LGK974,1
8549,SIDM00886,LGK974,1
8550,SIDM00421,LGK974,1
8551,SIDM00933,LGK974,1
8552,SIDM00410,LGK974,1
8553,SIDM00860,LIMK1 inhibitor BMS4,1
8554,SIDM01028,LIMK1 inhibitor BMS4,1
8555,SIDM00594,LIMK1 inhibitor BMS4,1
8556,SIDM00810,LIMK1 inhibitor BMS4,1
8557,SIDM00148,LIMK1 inhibitor BMS4,1
8558,SIDM01036,LIMK1 inhibitor BMS4,1
8559,SIDM00999,LIMK1 inhibitor BMS4,1
8560,SIDM00458,LIMK1 inhibitor BMS4,1
8561,SIDM00426,LIMK1 inhibitor BMS4,1
8562,SIDM01001,LIMK1 inhibitor BMS4,1
8563,SIDM00951,LIMK1 inhibitor BMS4,1
8564,SIDM00896,LIMK1 inhibitor BMS4,1
8565,SIDM00434,LIMK1 inhibitor BMS4,1
8566,SIDM00933,LIMK1 inhibitor BMS4,1
8567,SIDM01103,LIMK1 inhibitor BMS4,1
8568,SIDM01064,LIMK1 inhibitor BMS4,1
8569,SIDM00404,LIMK1 inhibitor BMS4,1
8570,SIDM00477,LIMK1 inhibitor BMS4,1
8571,SIDM01060,LIMK1 inhibitor BMS4,1
8572,SIDM00929,LIMK1 inhibitor BMS4,1
8573,SIDM01111,LIMK1 inhibitor BMS4,1
8574,SIDM00415,LIMK1 inhibitor BMS4,1
8575,SIDM01025,LIMK1 inhibitor BMS4,1
8576,SIDM00798,LIMK1 inhibitor BMS4,1
8577,SIDM00661,LIMK1 inhibitor BMS4,1
8578,SIDM00424,LIMK1 inhibitor BMS4,1
8579,SIDM00419,LIMK1 inhibitor BMS4,1
8580,SIDM01023,LIMK1 inhibitor BMS4,1
8581,SIDM01062,LIMK1 inhibitor BMS4,1
8582,SIDM00483,LIMK1 inhibitor BMS4,1
8583,SIDM00420,LIMK1 inhibitor BMS4,1
8584,SIDM00990,LIMK1 inhibitor BMS4,1
8585,SIDM00957,LIMK1 inhibitor BMS4,1
8586,SIDM00341,LIMK1 inhibitor BMS4,1
8587,SIDM00451,LIMK1 inhibitor BMS4,1
8588,SIDM01072,LIMK1 inhibitor BMS4,1
8589,SIDM00145,LIMK1 inhibitor BMS4,1
8590,SIDM01131,LIMK1 inhibitor BMS4,1
8591,SIDM00949,LIMK1 inhibitor BMS4,1
8592,SIDM00930,LIMK1 inhibitor BMS4,1
8593,SIDM01248,LIMK1 inhibitor BMS4,1
8594,SIDM00410,LIMK1 inhibitor BMS4,1
8595,SIDM00980,LIMK1 inhibitor BMS4,1
8596,SIDM00927,LIMK1 inhibitor BMS4,1
8597,SIDM00336,LIMK1 inhibitor BMS4,1
8598,SIDM00867,LIMK1 inhibitor BMS4,1
8599,SIDM00935,LIMK1 inhibitor BMS4,1
8600,SIDM01004,LIMK1 inhibitor BMS4,1
8601,SIDM00934,LIMK1 inhibitor BMS4,1
8602,SIDM01048,LIMK1 inhibitor BMS4,1
8603,SIDM00437,LIMK1 inhibitor BMS4,1
8604,SIDM00441,LIMK1 inhibitor BMS4,1
8605,SIDM00983,LIMK1 inhibitor BMS4,1
8606,SIDM00985,LIMK1 inhibitor BMS4,1
8607,SIDM01089,LIMK1 inhibitor BMS4,1
8608,SIDM00342,LIMK1 inhibitor BMS4,1
8609,SIDM00953,LIMK1 inhibitor BMS4,1
8610,SIDM00412,LIMK1 inhibitor BMS4,1
8611,SIDM00874,LIMK1 inhibitor BMS4,1
8612,SIDM00785,LIMK1 inhibitor BMS4,1
8613,SIDM00145,Lapatinib,1
8614,SIDM00985,Lapatinib,1
8615,SIDM00407,Lapatinib,1
8616,SIDM00339,Lapatinib,1
8617,SIDM01064,Lapatinib,1
8618,SIDM00388,Lapatinib,1
8619,SIDM00423,Lapatinib,1
8620,SIDM00981,Lapatinib,1
8621,SIDM00405,Lapatinib,1
8622,SIDM01026,Lenalidomide,1
8623,SIDM00284,Lenalidomide,1
8624,SIDM00415,Lenalidomide,1
8625,SIDM00785,Lenalidomide,1
8626,SIDM00247,Lenalidomide,1
8627,SIDM00958,Lenalidomide,1
8628,SIDM00941,Lenalidomide,1
8629,SIDM01029,Lenalidomide,1
8630,SIDM01069,Lenalidomide,1
8631,SIDM00988,Lenalidomide,1
8632,SIDM01020,Lenalidomide,1
8633,SIDM01148,Lenalidomide,1
8634,SIDM00939,Lenalidomide,1
8635,SIDM01111,Lenalidomide,1
8636,SIDM01018,Lenalidomide,1
8637,SIDM01179,Lenalidomide,1
8638,SIDM01003,Lenalidomide,1
8639,SIDM01030,Lenalidomide,1
8640,SIDM00954,Lenalidomide,1
8641,SIDM00120,Lenalidomide,1
8642,SIDM00308,Lenalidomide,1
8643,SIDM00416,Lenalidomide,1
8644,SIDM00434,Lenalidomide,1
8645,SIDM00463,Lenalidomide,1
8646,SIDM00936,Lenalidomide,1
8647,SIDM00422,Lenalidomide,1
8648,SIDM00395,Lenalidomide,1
8649,SIDM00313,Lenalidomide,1
8650,SIDM00932,Lenalidomide,1
8651,SIDM00411,Lenalidomide,1
8652,SIDM01027,Lenalidomide,1
8653,SIDM01009,Lenalidomide,1
8654,SIDM01218,Lenalidomide,1
8655,SIDM01064,Lenalidomide,1
8656,SIDM01015,Lenalidomide,1
8657,SIDM00706,Lenalidomide,1
8658,SIDM01019,Lenalidomide,1
8659,SIDM00346,Lenalidomide,1
8660,SIDM00985,Lenalidomide,1
8661,SIDM01024,Lenalidomide,1
8662,SIDM00657,Lenalidomide,1
8663,SIDM00953,Lenalidomide,1
8664,SIDM00451,Lenalidomide,1
8665,SIDM00479,Lenalidomide,1
8666,SIDM00401,Lenalidomide,1
8667,SIDM00963,Lenalidomide,1
8668,SIDM00327,Lenalidomide,1
8669,SIDM00433,Lenalidomide,1
8670,SIDM01040,Lenalidomide,1
8671,SIDM00330,Lenalidomide,1
8672,SIDM00121,Lenalidomide,1
8673,SIDM01038,Lenalidomide,1
8674,SIDM01103,Lenalidomide,1
8675,SIDM00943,Lenalidomide,1
8676,SIDM01086,Lenalidomide,1
8677,SIDM00333,Lenalidomide,1
8678,SIDM00286,Lestaurtinib,1
8679,SIDM01055,Lestaurtinib,1
8680,SIDM00461,Lestaurtinib,1
8681,SIDM01009,Lestaurtinib,1
8682,SIDM01067,Lestaurtinib,1
8683,SIDM00454,Lestaurtinib,1
8684,SIDM00433,Lestaurtinib,1
8685,SIDM00335,Lestaurtinib,1
8686,SIDM00395,Lestaurtinib,1
8687,SIDM00832,Lestaurtinib,1
8688,SIDM00997,Lestaurtinib,1
8689,SIDM00706,Lestaurtinib,1
8690,SIDM01060,Lestaurtinib,1
8691,SIDM00867,Lestaurtinib,1
8692,SIDM00948,Lestaurtinib,1
8693,SIDM00407,Lestaurtinib,1
8694,SIDM00807,Lestaurtinib,1
8695,SIDM00227,Lestaurtinib,1
8696,SIDM01042,Lestaurtinib,1
8697,SIDM00981,Lestaurtinib,1
8698,SIDM01029,Lestaurtinib,1
8699,SIDM01049,Lestaurtinib,1
8700,SIDM00996,Lestaurtinib,1
8701,SIDM01038,Lestaurtinib,1
8702,SIDM00394,Lestaurtinib,1
8703,SIDM00417,Lestaurtinib,1
8704,SIDM00993,Lestaurtinib,1
8705,SIDM01131,Lestaurtinib,1
8706,SIDM00438,Lestaurtinib,1
8707,SIDM00810,Lestaurtinib,1
8708,SIDM00957,Lestaurtinib,1
8709,SIDM00798,Lestaurtinib,1
8710,SIDM01057,Lestaurtinib,1
8711,SIDM01031,Lestaurtinib,1
8712,SIDM00437,Lestaurtinib,1
8713,SIDM01019,Lestaurtinib,1
8714,SIDM00405,Lestaurtinib,1
8715,SIDM00989,Lestaurtinib,1
8716,SIDM00874,Lestaurtinib,1
8717,SIDM00419,Lestaurtinib,1
8718,SIDM00401,Lestaurtinib,1
8719,SIDM01001,Lestaurtinib,1
8720,SIDM00426,Lestaurtinib,1
8721,SIDM01048,Lestaurtinib,1
8722,SIDM00783,Lestaurtinib,1
8723,SIDM01045,Lestaurtinib,1
8724,SIDM00952,Lestaurtinib,1
8725,SIDM00499,Lestaurtinib,1
8726,SIDM00404,Lestaurtinib,1
8727,SIDM00928,Lestaurtinib,1
8728,SIDM00339,Lestaurtinib,1
8729,SIDM00483,Lestaurtinib,1
8730,SIDM00442,Lestaurtinib,1
8731,SIDM00333,Lestaurtinib,1
8732,SIDM00443,Lestaurtinib,1
8733,SIDM00632,Lestaurtinib,1
8734,SIDM00461,Linifanib,1
8735,SIDM00342,Linifanib,1
8736,SIDM01076,Linifanib,1
8737,SIDM00431,Linifanib,1
8738,SIDM00947,Linifanib,1
8739,SIDM01033,Linsitinib,1
8740,SIDM00284,Linsitinib,1
8741,SIDM01060,Linsitinib,1
8742,SIDM00337,Linsitinib,1
8743,SIDM00411,Linsitinib,1
8744,SIDM00426,Linsitinib,1
8745,SIDM00407,Linsitinib,1
8746,SIDM00807,Linsitinib,1
8747,SIDM01056,Linsitinib,1
8748,SIDM00121,Linsitinib,1
8749,SIDM00417,Linsitinib,1
8750,SIDM00983,Linsitinib,1
8751,SIDM00829,Linsitinib,1
8752,SIDM01191,Linsitinib,1
8753,SIDM00403,Linsitinib,1
8754,SIDM00227,Linsitinib,1
8755,SIDM00336,Linsitinib,1
8756,SIDM00434,Linsitinib,1
8757,SIDM00341,Linsitinib,1
8758,SIDM00512,Linsitinib,1
8759,SIDM01062,Linsitinib,1
8760,SIDM01002,Linsitinib,1
8761,SIDM01066,Linsitinib,1
8762,SIDM01023,Linsitinib,1
8763,SIDM00929,Linsitinib,1
8764,SIDM00286,Linsitinib,1
8765,SIDM00339,Linsitinib,1
8766,SIDM00903,Linsitinib,1
8767,SIDM00947,Linsitinib,1
8768,SIDM01003,Linsitinib,1
8769,SIDM00392,Linsitinib,1
8770,SIDM01067,Linsitinib,1
8771,SIDM00441,Linsitinib,1
8772,SIDM00446,Luminespib,1
8773,SIDM00097,Luminespib,1
8774,SIDM00287,Luminespib,1
8775,SIDM00828,Luminespib,1
8776,SIDM00391,Luminespib,1
8777,SIDM01034,Luminespib,1
8778,SIDM00632,Luminespib,1
8779,SIDM00313,Luminespib,1
8780,SIDM00431,Luminespib,1
8781,SIDM01032,Luminespib,1
8782,SIDM00088,Luminespib,1
8783,SIDM00987,Luminespib,1
8784,SIDM00426,Luminespib,1
8785,SIDM01031,Luminespib,1
