id,cell_lines,drug,label
4455,SIDM00438,Navitoclax,0
4456,SIDM00641,Navitoclax,0
4457,SIDM01110,Navitoclax,0
4458,SIDM00392,Navitoclax,0
4459,SIDM01103,Navitoclax,0
4460,SIDM00420,Navitoclax,0
4461,SIDM00832,Navitoclax,0
4462,SIDM00424,Navitoclax,0
4463,SIDM00411,Navitoclax,0
4464,SIDM00477,Navitoclax,0
4465,SIDM01248,Navitoclax,0
4466,SIDM00957,Navitoclax,0
4467,SIDM00343,Navitoclax,0
4468,SIDM00988,Navitoclax,0
4469,SIDM00907,Navitoclax,0
4470,SIDM00985,Navitoclax,0
4471,SIDM00798,Navitoclax,0
4472,SIDM00928,Navitoclax,0
4473,SIDM00943,Navitoclax,0
4474,SIDM00980,Navitoclax,0
4475,SIDM00989,Navitoclax,0
4476,SIDM00933,Navitoclax,0
4477,SIDM00932,Navitoclax,0
4478,SIDM01052,Navitoclax,0
4479,SIDM00499,Navitoclax,0
4480,SIDM00935,Navitoclax,0
4481,SIDM00247,Navitoclax,0
4482,SIDM00963,Navitoclax,0
4483,SIDM00344,Navitoclax,0
4484,SIDM01045,Navitoclax,0
4485,SIDM01040,Navitoclax,0
4486,SIDM01069,Navitoclax,0
4487,SIDM01066,Navitoclax,0
4488,SIDM00394,Navitoclax,0
4489,SIDM00419,Navitoclax,0
4490,SIDM01068,Navitoclax,0
4491,SIDM00993,Navitoclax,0
4492,SIDM00455,Navitoclax,0
4493,SIDM00406,Navitoclax,0
4494,SIDM01111,Nilotinib,0
4495,SIDM00807,Nilotinib,0
4496,SIDM01085,Nilotinib,0
4497,SIDM00512,Nilotinib,0
4498,SIDM00706,Nilotinib,0
4499,SIDM01131,Nilotinib,0
4500,SIDM01179,Nilotinib,0
4501,SIDM00866,Nilotinib,0
4502,SIDM00874,Nilotinib,0
4503,SIDM00990,Nilotinib,0
4504,SIDM00986,Nilotinib,0
4505,SIDM00961,Nilotinib,0
4506,SIDM00939,Nilotinib,0
4507,SIDM00632,Nilotinib,0
4508,SIDM01032,Nilotinib,0
4509,SIDM01028,Nilotinib,0
4510,SIDM01024,Nilotinib,0
4511,SIDM00345,Nilotinib,0
4512,SIDM00927,Nilotinib,0
4513,SIDM00391,Nilotinib,0
4514,SIDM00417,Nilotinib,0
4515,SIDM01009,Nilotinib,0
4516,SIDM00395,Nilotinib,0
4517,SIDM00934,Nilotinib,0
4518,SIDM00088,Nilotinib,0
4519,SIDM00120,Nilotinib,0
4520,SIDM00789,Nilotinib,0
4521,SIDM00136,Nilotinib,0
4522,SIDM00097,Nilotinib,0
4523,SIDM00148,Nilotinib,0
4524,SIDM00124,Nilotinib,0
4525,SIDM00903,Nilotinib,0
4526,SIDM00146,Nilotinib,0
4527,SIDM00941,Nilotinib,0
4528,SIDM00900,Nilotinib,0
4529,SIDM00997,Nilotinib,0
4530,SIDM00983,Nilotinib,0
4531,SIDM00999,Nilotinib,0
4532,SIDM00954,Nilotinib,0
4533,SIDM00515,Nilotinib,0
4534,SIDM00940,Nilotinib,0
4535,SIDM00930,Nilotinib,0
4536,SIDM00931,Nilotinib,0
4537,SIDM00867,Nilotinib,0
4538,SIDM00949,Nilotinib,0
4539,SIDM00948,Nilotinib,0
4540,SIDM00947,Nilotinib,0
4541,SIDM00981,Nilotinib,0
4542,SIDM01056,Nilotinib,0
4543,SIDM01051,Nilotinib,0
4544,SIDM01049,Nilotinib,0
4545,SIDM01042,Nilotinib,0
4546,SIDM00860,Nilotinib,0
4547,SIDM00227,Nilotinib,0
4548,SIDM01043,Nilotinib,0
4549,SIDM01073,Nilotinib,0
4550,SIDM00594,Nilotinib,0
4551,SIDM00671,Nilotinib,0
4552,SIDM00661,Nilotinib,0
4553,SIDM01060,Nilotinib,0
4554,SIDM01059,Nilotinib,0
4555,SIDM01218,Nilotinib,0
4556,SIDM01013,Nilotinib,0
4557,SIDM01003,Nilotinib,0
4558,SIDM00785,Nilotinib,0
4559,SIDM01033,Nilotinib,0
4560,SIDM01031,Nilotinib,0
4561,SIDM01030,Nilotinib,0
4562,SIDM01029,Nilotinib,0
4563,SIDM01027,Nilotinib,0
4564,SIDM01026,Nilotinib,0
4565,SIDM00327,Nilotinib,0
4566,SIDM00342,Nilotinib,0
4567,SIDM00340,Nilotinib,0
4568,SIDM00272,Nilotinib,0
4569,SIDM00628,Nilotinib,0
4570,SIDM00337,Nilotinib,0
4571,SIDM00336,Nilotinib,0
4572,SIDM00335,Nilotinib,0
4573,SIDM00334,Nilotinib,0
4574,SIDM00331,Nilotinib,0
4575,SIDM00386,Nilotinib,0
4576,SIDM00387,Nilotinib,0
4577,SIDM00441,Nilotinib,0
4578,SIDM00438,Nilotinib,0
4579,SIDM01023,Nilotinib,0
4580,SIDM00429,Nilotinib,0
4581,SIDM00641,Nilotinib,0
4582,SIDM00580,Nilotinib,0
4583,SIDM00457,Nilotinib,0
4584,SIDM00463,Nilotinib,0
4585,SIDM00451,Nilotinib,0
4586,SIDM00403,Nilotinib,0
4587,SIDM00402,Nilotinib,0
4588,SIDM00401,Nilotinib,0
4589,SIDM00392,Nilotinib,0
4590,SIDM01103,Nilotinib,0
4591,SIDM01154,Nilotinib,0
4592,SIDM00420,Nilotinib,0
4593,SIDM00832,Nilotinib,0
4594,SIDM01172,Nilotinib,0
4595,SIDM01191,Nilotinib,0
4596,SIDM00424,Nilotinib,0
4597,SIDM00411,Nilotinib,0
4598,SIDM01018,Nilotinib,0
4599,SIDM00479,Nilotinib,0
4600,SIDM00477,Nilotinib,0
4601,SIDM00286,Nilotinib,0
4602,SIDM00957,Nilotinib,0
4603,SIDM00343,Nilotinib,0
4604,SIDM00988,Nilotinib,0
4605,SIDM01082,Nilotinib,0
4606,SIDM00907,Nilotinib,0
4607,SIDM00287,Nilotinib,0
4608,SIDM00928,Nilotinib,0
4609,SIDM01089,Nilotinib,0
4610,SIDM01087,Nilotinib,0
4611,SIDM00943,Nilotinib,0
4612,SIDM00937,Nilotinib,0
4613,SIDM00896,Nilotinib,0
4614,SIDM00980,Nilotinib,0
4615,SIDM00995,Nilotinib,0
4616,SIDM00989,Nilotinib,0
4617,SIDM00933,Nilotinib,0
4618,SIDM00446,Nilotinib,0
4619,SIDM00332,Nilotinib,0
4620,SIDM00932,Nilotinib,0
4621,SIDM01052,Nilotinib,0
4622,SIDM00499,Nilotinib,0
4623,SIDM00964,Nilotinib,0
4624,SIDM00935,Nilotinib,0
4625,SIDM01064,Nilotinib,0
4626,SIDM00247,Nilotinib,0
4627,SIDM00963,Nilotinib,0
4628,SIDM00344,Nilotinib,0
4629,SIDM00330,Nilotinib,0
4630,SIDM00454,Nilotinib,0
4631,SIDM01045,Nilotinib,0
4632,SIDM01040,Nilotinib,0
4633,SIDM01070,Nilotinib,0
4634,SIDM01069,Nilotinib,0
4635,SIDM01067,Nilotinib,0
4636,SIDM01066,Nilotinib,0
4637,SIDM00333,Nilotinib,0
4638,SIDM00442,Nilotinib,0
4639,SIDM00453,Nilotinib,0
4640,SIDM00426,Nilotinib,0
4641,SIDM00394,Nilotinib,0
4642,SIDM00419,Nilotinib,0
4643,SIDM00936,Nilotinib,0
4644,SIDM00929,Nilotinib,0
4645,SIDM00944,Nilotinib,0
4646,SIDM00950,Nilotinib,0
4647,SIDM01002,Nilotinib,0
4648,SIDM01068,Nilotinib,0
4649,SIDM01062,Nilotinib,0
4650,SIDM00993,Nilotinib,0
4651,SIDM01048,Nilotinib,0
4652,SIDM00341,Nilotinib,0
4653,SIDM00455,Nilotinib,0
4654,SIDM01058,Nilotinib,0
4655,SIDM01034,Nilotinib,0
4656,SIDM00313,Nilotinib,0
4657,SIDM00338,Nilotinib,0
4658,SIDM00437,Nilotinib,0
4659,SIDM00434,Nilotinib,0
4660,SIDM00443,Nilotinib,0
4661,SIDM00461,Nilotinib,0
4662,SIDM00460,Nilotinib,0
4663,SIDM00458,Nilotinib,0
4664,SIDM00450,Nilotinib,0
4665,SIDM00448,Nilotinib,0
4666,SIDM00415,Nilotinib,0
4667,SIDM00422,Nilotinib,0
4668,SIDM00421,Nilotinib,0
4669,SIDM00413,Nilotinib,0
4670,SIDM00483,Nilotinib,0
4671,SIDM00415,Refametinib,0
4672,SIDM00632,Temsirolimus,0
4673,SIDM00136,Temsirolimus,0
4674,SIDM00900,Temsirolimus,0
4675,SIDM00954,Temsirolimus,0
4676,SIDM01057,Temsirolimus,0
4677,SIDM00387,Temsirolimus,0
4678,SIDM00832,Temsirolimus,0
4679,SIDM00411,Temsirolimus,0
4680,SIDM00957,Temsirolimus,0
4681,SIDM00928,Temsirolimus,0
4682,SIDM00943,Temsirolimus,0
4683,SIDM01052,Temsirolimus,0
4684,SIDM00330,Temsirolimus,0
4685,SIDM01062,Temsirolimus,0
4686,SIDM00866,Olaparib,0
4687,SIDM00832,Olaparib,0
4688,SIDM01052,Olaparib,0
4689,SIDM00866,Veliparib,0
4690,SIDM00097,Veliparib,0
4691,SIDM01056,Veliparib,0
4692,SIDM01052,Veliparib,0
4693,SIDM01045,Veliparib,0
4694,SIDM01085,Bosutinib,0
4695,SIDM00866,Bosutinib,0
4696,SIDM00961,Bosutinib,0
4697,SIDM00953,Bosutinib,0
4698,SIDM00632,Bosutinib,0
4699,SIDM01024,Bosutinib,0
4700,SIDM00345,Bosutinib,0
4701,SIDM00391,Bosutinib,0
4702,SIDM00395,Bosutinib,0
4703,SIDM00088,Bosutinib,0
4704,SIDM00120,Bosutinib,0
4705,SIDM00136,Bosutinib,0
4706,SIDM00097,Bosutinib,0
4707,SIDM00148,Bosutinib,0
4708,SIDM00146,Bosutinib,0
4709,SIDM00900,Bosutinib,0
4710,SIDM00954,Bosutinib,0
4711,SIDM00515,Bosutinib,0
4712,SIDM00284,Bosutinib,0
4713,SIDM00940,Bosutinib,0
4714,SIDM00930,Bosutinib,0
4715,SIDM00867,Bosutinib,0
4716,SIDM00947,Bosutinib,0
4717,SIDM01056,Bosutinib,0
4718,SIDM01042,Bosutinib,0
4719,SIDM01057,Bosutinib,0
4720,SIDM01043,Bosutinib,0
4721,SIDM00671,Bosutinib,0
4722,SIDM00661,Bosutinib,0
4723,SIDM01060,Bosutinib,0
4724,SIDM01013,Bosutinib,0
4725,SIDM01026,Bosutinib,0
4726,SIDM00342,Bosutinib,0
4727,SIDM00340,Bosutinib,0
4728,SIDM00272,Bosutinib,0
4729,SIDM00335,Bosutinib,0
4730,SIDM00334,Bosutinib,0
4731,SIDM00457,Bosutinib,0
4732,SIDM00463,Bosutinib,0
4733,SIDM00392,Bosutinib,0
4734,SIDM00832,Bosutinib,0
4735,SIDM01172,Bosutinib,0
4736,SIDM00411,Bosutinib,0
4737,SIDM01018,Bosutinib,0
4738,SIDM00479,Bosutinib,0
4739,SIDM00477,Bosutinib,0
4740,SIDM00286,Bosutinib,0
4741,SIDM00343,Bosutinib,0
4742,SIDM00907,Bosutinib,0
4743,SIDM00928,Bosutinib,0
4744,SIDM00943,Bosutinib,0
4745,SIDM00896,Bosutinib,0
4746,SIDM00980,Bosutinib,0
4747,SIDM00933,Bosutinib,0
4748,SIDM00332,Bosutinib,0
4749,SIDM01052,Bosutinib,0
4750,SIDM00499,Bosutinib,0
4751,SIDM00410,Bosutinib,0
4752,SIDM00963,Bosutinib,0
4753,SIDM00330,Bosutinib,0
4754,SIDM00454,Bosutinib,0
4755,SIDM01045,Bosutinib,0
4756,SIDM01040,Bosutinib,0
4757,SIDM01072,Bosutinib,0
4758,SIDM01070,Bosutinib,0
4759,SIDM01069,Bosutinib,0
4760,SIDM00333,Bosutinib,0
4761,SIDM00442,Bosutinib,0
4762,SIDM00453,Bosutinib,0
4763,SIDM00929,Bosutinib,0
4764,SIDM00944,Bosutinib,0
4765,SIDM00950,Bosutinib,0
4766,SIDM01002,Bosutinib,0
4767,SIDM01068,Bosutinib,0
4768,SIDM00455,Bosutinib,0
4769,SIDM01036,Bosutinib,0
4770,SIDM00338,Bosutinib,0
4771,SIDM00458,Bosutinib,0
4772,SIDM00448,Bosutinib,0
4773,SIDM00415,Bosutinib,0
4774,SIDM00866,Lenalidomide,0
4775,SIDM00097,Lenalidomide,0
4776,SIDM00867,Lenalidomide,0
4777,SIDM00947,Lenalidomide,0
4778,SIDM01056,Lenalidomide,0
4779,SIDM00335,Lenalidomide,0
4780,SIDM01052,Lenalidomide,0
4781,SIDM00512,Axitinib,0
4782,SIDM01131,Axitinib,0
4783,SIDM00866,Axitinib,0
4784,SIDM00874,Axitinib,0
4785,SIDM00986,Axitinib,0
4786,SIDM00961,Axitinib,0
4787,SIDM00953,Axitinib,0
4788,SIDM01032,Axitinib,0
4789,SIDM01025,Axitinib,0
4790,SIDM01024,Axitinib,0
4791,SIDM00345,Axitinib,0
4792,SIDM00391,Axitinib,0
4793,SIDM00417,Axitinib,0
4794,SIDM00088,Axitinib,0
4795,SIDM00783,Axitinib,0
4796,SIDM00136,Axitinib,0
4797,SIDM00097,Axitinib,0
4798,SIDM00124,Axitinib,0
4799,SIDM00146,Axitinib,0
4800,SIDM00941,Axitinib,0
4801,SIDM00900,Axitinib,0
4802,SIDM00997,Axitinib,0
4803,SIDM00983,Axitinib,0
4804,SIDM00954,Axitinib,0
4805,SIDM00284,Axitinib,0
4806,SIDM00940,Axitinib,0
4807,SIDM00930,Axitinib,0
4808,SIDM00931,Axitinib,0
4809,SIDM00886,Axitinib,0
4810,SIDM00867,Axitinib,0
4811,SIDM00948,Axitinib,0
4812,SIDM01056,Axitinib,0
4813,SIDM01051,Axitinib,0
4814,SIDM01049,Axitinib,0
4815,SIDM00860,Axitinib,0
4816,SIDM01055,Axitinib,0
4817,SIDM01073,Axitinib,0
4818,SIDM00594,Axitinib,0
4819,SIDM00671,Axitinib,0
4820,SIDM00661,Axitinib,0
4821,SIDM00828,Axitinib,0
4822,SIDM01059,Axitinib,0
4823,SIDM01013,Axitinib,0
4824,SIDM01033,Axitinib,0
4825,SIDM01031,Axitinib,0
4826,SIDM01030,Axitinib,0
4827,SIDM01029,Axitinib,0
4828,SIDM01027,Axitinib,0
4829,SIDM00327,Axitinib,0
4830,SIDM00340,Axitinib,0
4831,SIDM00272,Axitinib,0
4832,SIDM00337,Axitinib,0
4833,SIDM00335,Axitinib,0
4834,SIDM00438,Axitinib,0
4835,SIDM01023,Axitinib,0
4836,SIDM00401,Axitinib,0
4837,SIDM01110,Axitinib,0
4838,SIDM01107,Axitinib,0
4839,SIDM01103,Axitinib,0
4840,SIDM00832,Axitinib,0
4841,SIDM01172,Axitinib,0
4842,SIDM00424,Axitinib,0
4843,SIDM00411,Axitinib,0
4844,SIDM00477,Axitinib,0
4845,SIDM00957,Axitinib,0
4846,SIDM00343,Axitinib,0
4847,SIDM01082,Axitinib,0
4848,SIDM00907,Axitinib,0
4849,SIDM00287,Axitinib,0
4850,SIDM00928,Axitinib,0
4851,SIDM01089,Axitinib,0
4852,SIDM01087,Axitinib,0
4853,SIDM00943,Axitinib,0
4854,SIDM00896,Axitinib,0
4855,SIDM00980,Axitinib,0
4856,SIDM01052,Axitinib,0
4857,SIDM00964,Axitinib,0
4858,SIDM00935,Axitinib,0
4859,SIDM00963,Axitinib,0
4860,SIDM00330,Axitinib,0
4861,SIDM00454,Axitinib,0
4862,SIDM01040,Axitinib,0
4863,SIDM01070,Axitinib,0
4864,SIDM01069,Axitinib,0
4865,SIDM01067,Axitinib,0
4866,SIDM00333,Axitinib,0
4867,SIDM00944,Axitinib,0
4868,SIDM00950,Axitinib,0
4869,SIDM01002,Axitinib,0
4870,SIDM01068,Axitinib,0
4871,SIDM01062,Axitinib,0
4872,SIDM00993,Axitinib,0
4873,SIDM00946,Axitinib,0
4874,SIDM01048,Axitinib,0
4875,SIDM00341,Axitinib,0
4876,SIDM00455,Axitinib,0
4877,SIDM00313,Axitinib,0
4878,SIDM00338,Axitinib,0
4879,SIDM00448,Axitinib,0
4880,SIDM00415,Axitinib,0
4881,SIDM00413,Axitinib,0
4882,SIDM00483,Axitinib,0
4883,SIDM00097,AZD7762,0
4884,SIDM00340,AZD7762,0
4885,SIDM01110,AZD7762,0
4886,SIDM01107,AZD7762,0
4887,SIDM00963,AZD7762,0
4888,SIDM01002,AZD7762,0
4889,SIDM00415,AZD7762,0
4890,SIDM01111,GW441756,0
4891,SIDM00807,GW441756,0
4892,SIDM00982,GW441756,0
4893,SIDM00512,GW441756,0
4894,SIDM00706,GW441756,0
4895,SIDM01131,GW441756,0
4896,SIDM01148,GW441756,0
4897,SIDM00866,GW441756,0
4898,SIDM00874,GW441756,0
4899,SIDM00990,GW441756,0
4900,SIDM00986,GW441756,0
4901,SIDM00961,GW441756,0
4902,SIDM00939,GW441756,0
4903,SIDM00953,GW441756,0
4904,SIDM00632,GW441756,0
4905,SIDM01028,GW441756,0
4906,SIDM01025,GW441756,0
4907,SIDM01024,GW441756,0
4908,SIDM00345,GW441756,0
4909,SIDM00927,GW441756,0
4910,SIDM00391,GW441756,0
4911,SIDM00417,GW441756,0
4912,SIDM01009,GW441756,0
4913,SIDM00088,GW441756,0
4914,SIDM00783,GW441756,0
4915,SIDM00789,GW441756,0
4916,SIDM00829,GW441756,0
4917,SIDM00136,GW441756,0
4918,SIDM00791,GW441756,0
4919,SIDM00903,GW441756,0
4920,SIDM00121,GW441756,0
4921,SIDM00146,GW441756,0
4922,SIDM00941,GW441756,0
4923,SIDM00900,GW441756,0
4924,SIDM00997,GW441756,0
4925,SIDM00983,GW441756,0
4926,SIDM01076,GW441756,0
4927,SIDM00952,GW441756,0
4928,SIDM00954,GW441756,0
4929,SIDM00515,GW441756,0
4930,SIDM00284,GW441756,0
4931,SIDM00940,GW441756,0
4932,SIDM00930,GW441756,0
4933,SIDM00931,GW441756,0
4934,SIDM00886,GW441756,0
4935,SIDM00867,GW441756,0
4936,SIDM00949,GW441756,0
4937,SIDM00948,GW441756,0
4938,SIDM00947,GW441756,0
4939,SIDM00981,GW441756,0
4940,SIDM01001,GW441756,0
4941,SIDM01056,GW441756,0
4942,SIDM01051,GW441756,0
4943,SIDM01049,GW441756,0
4944,SIDM01047,GW441756,0
4945,SIDM01042,GW441756,0
4946,SIDM01055,GW441756,0
4947,SIDM01057,GW441756,0
4948,SIDM00227,GW441756,0
4949,SIDM01043,GW441756,0
4950,SIDM01073,GW441756,0
4951,SIDM00594,GW441756,0
4952,SIDM00671,GW441756,0
4953,SIDM00661,GW441756,0
4954,SIDM00828,GW441756,0
4955,SIDM01060,GW441756,0
4956,SIDM01059,GW441756,0
4957,SIDM01218,GW441756,0
4958,SIDM01013,GW441756,0
4959,SIDM01012,GW441756,0
4960,SIDM01005,GW441756,0
4961,SIDM01003,GW441756,0
4962,SIDM00785,GW441756,0
4963,SIDM01019,GW441756,0
4964,SIDM01020,GW441756,0
4965,SIDM00308,GW441756,0
4966,SIDM01033,GW441756,0
4967,SIDM01031,GW441756,0
4968,SIDM01029,GW441756,0
4969,SIDM01027,GW441756,0
4970,SIDM00327,GW441756,0
4971,SIDM00329,GW441756,0
4972,SIDM00346,GW441756,0
4973,SIDM00342,GW441756,0
4974,SIDM00340,GW441756,0
4975,SIDM00272,GW441756,0
4976,SIDM00337,GW441756,0
4977,SIDM00526,GW441756,0
4978,SIDM00335,GW441756,0
4979,SIDM00334,GW441756,0
4980,SIDM00331,GW441756,0
4981,SIDM00388,GW441756,0
4982,SIDM00441,GW441756,0
4983,SIDM00438,GW441756,0
4984,SIDM00433,GW441756,0
4985,SIDM00431,GW441756,0
4986,SIDM00429,GW441756,0
4987,SIDM00641,GW441756,0
4988,SIDM00580,GW441756,0
4989,SIDM00457,GW441756,0
4990,SIDM00463,GW441756,0
4991,SIDM00451,GW441756,0
4992,SIDM00447,GW441756,0
4993,SIDM00403,GW441756,0
4994,SIDM01086,GW441756,0
4995,SIDM00402,GW441756,0
4996,SIDM00401,GW441756,0
4997,SIDM01110,GW441756,0
4998,SIDM00380,GW441756,0
4999,SIDM01107,GW441756,0
5000,SIDM00392,GW441756,0
5001,SIDM01103,GW441756,0
5002,SIDM01154,GW441756,0
5003,SIDM00420,GW441756,0
5004,SIDM00832,GW441756,0
5005,SIDM01172,GW441756,0
5006,SIDM01191,GW441756,0
5007,SIDM00424,GW441756,0
5008,SIDM00411,GW441756,0
5009,SIDM01018,GW441756,0
5010,SIDM00479,GW441756,0
5011,SIDM00477,GW441756,0
5012,SIDM00286,GW441756,0
5013,SIDM00957,GW441756,0
5014,SIDM00343,GW441756,0
5015,SIDM00988,GW441756,0
5016,SIDM01082,GW441756,0
5017,SIDM00907,GW441756,0
5018,SIDM00287,GW441756,0
5019,SIDM00985,GW441756,0
5020,SIDM00962,GW441756,0
5021,SIDM00810,GW441756,0
5022,SIDM00928,GW441756,0
5023,SIDM01089,GW441756,0
5024,SIDM00943,GW441756,0
5025,SIDM00937,GW441756,0
5026,SIDM00896,GW441756,0
5027,SIDM00995,GW441756,0
5028,SIDM00933,GW441756,0
5029,SIDM00446,GW441756,0
5030,SIDM00958,GW441756,0
5031,SIDM00932,GW441756,0
5032,SIDM01052,GW441756,0
5033,SIDM00996,GW441756,0
5034,SIDM00964,GW441756,0
5035,SIDM00935,GW441756,0
5036,SIDM00312,GW441756,0
5037,SIDM00247,GW441756,0
5038,SIDM00963,GW441756,0
5039,SIDM00344,GW441756,0
5040,SIDM00289,GW441756,0
5041,SIDM00330,GW441756,0
5042,SIDM00454,GW441756,0
5043,SIDM01045,GW441756,0
5044,SIDM01040,GW441756,0
5045,SIDM01072,GW441756,0
5046,SIDM01070,GW441756,0
5047,SIDM01069,GW441756,0
5048,SIDM01067,GW441756,0
5049,SIDM00333,GW441756,0
5050,SIDM00453,GW441756,0
5051,SIDM00426,GW441756,0
5052,SIDM00394,GW441756,0
5053,SIDM01176,GW441756,0
5054,SIDM00462,GW441756,0
5055,SIDM00936,GW441756,0
5056,SIDM00944,GW441756,0
5057,SIDM00950,GW441756,0
5058,SIDM01002,GW441756,0
5059,SIDM01068,GW441756,0
5060,SIDM01062,GW441756,0
5061,SIDM00994,GW441756,0
5062,SIDM00455,GW441756,0
5063,SIDM00428,GW441756,0
5064,SIDM01038,GW441756,0
5065,SIDM01015,GW441756,0
5066,SIDM01004,GW441756,0
5067,SIDM01034,GW441756,0
5068,SIDM00338,GW441756,0
5069,SIDM00434,GW441756,0
5070,SIDM00443,GW441756,0
5071,SIDM00458,GW441756,0
5072,SIDM00450,GW441756,0
5073,SIDM00449,GW441756,0
5074,SIDM00448,GW441756,0
5075,SIDM00415,GW441756,0
5076,SIDM00404,GW441756,0
5077,SIDM00422,GW441756,0
5078,SIDM00421,GW441756,0
5079,SIDM00413,GW441756,0
5080,SIDM00340,Lestaurtinib,0
5081,SIDM01040,Lestaurtinib,0
5082,SIDM00706,Tanespimycin,0
5083,SIDM00990,Tanespimycin,0
5084,SIDM00961,Tanespimycin,0
5085,SIDM00632,Tanespimycin,0
5086,SIDM01032,Tanespimycin,0
5087,SIDM00391,Tanespimycin,0
5088,SIDM00417,Tanespimycin,0
5089,SIDM00395,Tanespimycin,0
5090,SIDM00097,Tanespimycin,0
5091,SIDM00146,Tanespimycin,0
5092,SIDM00900,Tanespimycin,0
5093,SIDM00983,Tanespimycin,0
5094,SIDM00981,Tanespimycin,0
5095,SIDM01049,Tanespimycin,0
5096,SIDM01057,Tanespimycin,0
5097,SIDM00594,Tanespimycin,0
5098,SIDM00661,Tanespimycin,0
5099,SIDM01013,Tanespimycin,0
5100,SIDM00785,Tanespimycin,0
5101,SIDM01019,Tanespimycin,0
5102,SIDM01033,Tanespimycin,0
5103,SIDM00327,Tanespimycin,0
5104,SIDM00340,Tanespimycin,0
5105,SIDM00637,Tanespimycin,0
5106,SIDM00628,Tanespimycin,0
5107,SIDM00526,Tanespimycin,0
5108,SIDM00387,Tanespimycin,0
5109,SIDM00388,Tanespimycin,0
5110,SIDM00438,Tanespimycin,0
5111,SIDM00433,Tanespimycin,0
5112,SIDM00463,Tanespimycin,0
5113,SIDM00451,Tanespimycin,0
5114,SIDM00447,Tanespimycin,0
5115,SIDM00403,Tanespimycin,0
5116,SIDM01086,Tanespimycin,0
5117,SIDM00832,Tanespimycin,0
5118,SIDM00907,Tanespimycin,0
5119,SIDM00287,Tanespimycin,0
5120,SIDM00928,Tanespimycin,0
5121,SIDM01089,Tanespimycin,0
5122,SIDM00958,Tanespimycin,0
5123,SIDM01052,Tanespimycin,0
5124,SIDM00289,Tanespimycin,0
5125,SIDM00330,Tanespimycin,0
5126,SIDM01040,Tanespimycin,0
5127,SIDM01070,Tanespimycin,0
5128,SIDM01176,Tanespimycin,0
5129,SIDM00944,Tanespimycin,0
5130,SIDM00994,Tanespimycin,0
5131,SIDM01048,Tanespimycin,0
5132,SIDM00455,Tanespimycin,0
5133,SIDM01058,Tanespimycin,0
5134,SIDM00338,Tanespimycin,0
5135,SIDM00443,Tanespimycin,0
5136,SIDM00460,Tanespimycin,0
5137,SIDM00458,Tanespimycin,0
5138,SIDM00448,Tanespimycin,0
5139,SIDM00415,Tanespimycin,0
5140,SIDM00405,Tanespimycin,0
5141,SIDM00407,Tanespimycin,0
5142,SIDM00423,Tanespimycin,0
5143,SIDM00416,Tanespimycin,0
5144,SIDM01111,VX-702,0
5145,SIDM00807,VX-702,0
5146,SIDM01085,VX-702,0
5147,SIDM00982,VX-702,0
5148,SIDM00512,VX-702,0
5149,SIDM01179,VX-702,0
5150,SIDM00866,VX-702,0
5151,SIDM00874,VX-702,0
5152,SIDM00990,VX-702,0
5153,SIDM00986,VX-702,0
5154,SIDM00961,VX-702,0
5155,SIDM00939,VX-702,0
5156,SIDM00942,VX-702,0
5157,SIDM00953,VX-702,0
5158,SIDM00632,VX-702,0
5159,SIDM01032,VX-702,0
5160,SIDM01028,VX-702,0
5161,SIDM01025,VX-702,0
5162,SIDM01024,VX-702,0
5163,SIDM00345,VX-702,0
5164,SIDM00339,VX-702,0
5165,SIDM00391,VX-702,0
5166,SIDM00417,VX-702,0
5167,SIDM01009,VX-702,0
5168,SIDM00395,VX-702,0
5169,SIDM00934,VX-702,0
5170,SIDM00088,VX-702,0
5171,SIDM00783,VX-702,0
5172,SIDM00789,VX-702,0
5173,SIDM00136,VX-702,0
5174,SIDM00791,VX-702,0
5175,SIDM00097,VX-702,0
5176,SIDM00148,VX-702,0
5177,SIDM00124,VX-702,0
5178,SIDM00903,VX-702,0
5179,SIDM00146,VX-702,0
5180,SIDM00941,VX-702,0
5181,SIDM00987,VX-702,0
5182,SIDM00900,VX-702,0
5183,SIDM00997,VX-702,0
5184,SIDM00983,VX-702,0
5185,SIDM00999,VX-702,0
5186,SIDM00954,VX-702,0
5187,SIDM00284,VX-702,0
5188,SIDM00940,VX-702,0
5189,SIDM00930,VX-702,0
5190,SIDM00931,VX-702,0
5191,SIDM00867,VX-702,0
5192,SIDM00948,VX-702,0
5193,SIDM00947,VX-702,0
5194,SIDM00981,VX-702,0
5195,SIDM01056,VX-702,0
5196,SIDM01051,VX-702,0
5197,SIDM01047,VX-702,0
5198,SIDM01042,VX-702,0
5199,SIDM00860,VX-702,0
5200,SIDM01057,VX-702,0
5201,SIDM00227,VX-702,0
5202,SIDM01043,VX-702,0
5203,SIDM01073,VX-702,0
5204,SIDM00594,VX-702,0
5205,SIDM00671,VX-702,0
5206,SIDM00661,VX-702,0
5207,SIDM00828,VX-702,0
5208,SIDM01060,VX-702,0
5209,SIDM01059,VX-702,0
5210,SIDM01218,VX-702,0
5211,SIDM01003,VX-702,0
5212,SIDM01019,VX-702,0
5213,SIDM01020,VX-702,0
5214,SIDM01031,VX-702,0
5215,SIDM01030,VX-702,0
5216,SIDM01029,VX-702,0
5217,SIDM01027,VX-702,0
5218,SIDM01026,VX-702,0
5219,SIDM00327,VX-702,0
